Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,MACD,Signal_Line,RSI_14,BB_Upper,BB_Lower
2024-02-01,71645.3,72151.02,71574.89,71998.78,11500,71667.85,70193.36,272.94,430.06,49.93,73100.34,70235.36
2024-02-02,72085.63,73089.4,71948.77,71977.56,19400,71704.3,70319.18,298.44,403.73,51.86,73140.54,70268.06
2024-02-05,71731.42,72385.93,71602.14,72269.12,19900,71698.5,70440.7,286.76,380.34,45.51,73133.24,70263.76
2024-02-06,72186.09,72261.4,71625.18,71970.82,10500,71706.49,70565.81,310.62,366.4,43.66,73150.67,70262.31
2024-02-07,72152.0,72559.21,71938.22,72548.5,12800,71746.33,70688.38,323.05,357.73,44.48,73193.67,70299.0
2024-02-08,71428.43,72473.42,71230.62,72473.42,14500,71748.44,70796.6,271.39,340.46,49.54,73193.69,70303.2
2024-02-09,71595.49,71676.49,71200.31,71410.29,19000,71745.33,70909.1,241.14,320.6,52.62,73191.67,70299.0
2024-02-12,71072.49,71756.58,70922.57,71722.31,10700,71712.9,71007.07,172.98,291.07,46.1,73190.28,70235.52
2024-02-13,71555.19,71662.74,70924.3,71292.08,8100,71662.24,71100.14,156.11,264.08,58.47,73084.55,70239.92
2024-02-14,71822.83,71938.59,70809.84,71035.25,10700,71586.98,71196.82,162.46,243.76,55.8,72778.8,70395.16
2024-02-15,72050.38,72164.97,71644.44,72061.47,8200,71533.06,71288.21,183.74,231.75,60.48,72509.26,70556.86
2024-02-16,72426.64,72545.33,72218.1,72406.02,15200,71579.35,71359.44,228.34,231.07,54.35,72633.78,70524.93
2024-02-19,72708.16,72881.93,72308.68,72627.6,0,71655.42,71427.68,283.13,241.48,65.52,72805.76,70505.08
2024-02-20,73057.4,73130.69,72510.24,72727.87,7700,71724.13,71495.75,350.69,263.32,63.63,73034.48,70413.77
2024-02-21,72623.09,73267.8,72450.56,73267.48,13900,71836.76,71557.78,364.98,283.65,59.56,73040.1,70633.41
2024-02-22,73158.24,73256.39,72081.36,72677.51,9100,71941.65,71624.43,414.71,309.87,60.29,73223.23,70660.08
2024-02-23,73142.8,73413.93,73022.0,73394.44,11900,72063.76,71688.72,447.71,337.43,64.48,73312.43,70815.09
2024-02-26,72790.13,73092.26,72666.82,73044.81,7900,72106.19,71753.5,440.33,358.01,56.33,73394.41,70817.96
2024-02-27,73095.22,73161.3,72660.13,72723.53,8300,72203.95,71823.71,453.87,377.18,59.36,73480.14,70927.77
2024-02-28,72304.88,73223.11,72222.29,73162.82,6200,72231.59,71859.53,396.26,381.0,58.58,73490.4,70972.78
2024-02-29,72500.3,72730.0,72099.32,72220.57,18600,72274.34,71879.86,362.19,377.24,58.81,73507.12,71041.57
2024-03-01,73745.35,73819.21,72591.14,72606.31,20700,72357.33,71928.46,430.7,387.93,72.81,73749.73,70964.92
2024-03-04,73872.29,73990.13,73747.01,73903.09,14200,72464.37,71977.16,489.59,408.26,71.05,73978.06,70950.68
2024-03-05,73677.13,73915.54,73412.25,73767.42,21200,72538.92,72040.58,514.58,429.52,67.07,74139.29,70938.55
2024-03-06,74085.99,74151.27,73321.48,73587.7,13300,72635.62,72105.0,560.91,455.8,68.14,74365.99,70905.25
2024-03-07,74119.39,74245.17,73921.48,74242.74,16000,72770.17,72165.25,593.48,483.34,66.06,74523.64,71016.7
2024-03-11,73502.64,74187.35,73433.91,74175.93,9800,72865.53,72208.56,563.04,499.28,57.09,74556.33,71174.73
2024-03-12,73667.96,74004.16,73342.12,73516.42,9600,72995.3,72241.16,545.96,508.61,55.63,74494.17,71496.43
2024-03-13,72761.89,74052.75,72515.71,73993.4,452000,73055.64,72248.19,454.07,497.7,51.18,74399.56,71711.71
2024-03-14,73097.28,73364.3,72497.19,72570.1,10000,73119.36,72265.33,403.66,478.9,49.46,74331.57,71907.15
2024-03-15,72643.43,72998.07,72484.82,72886.77,22300,73149.01,72280.34,323.37,447.79,45.93,74277.22,72020.8
2024-03-18,72748.42,72985.89,72314.16,72587.3,11000,73165.1,72308.18,265.15,411.26,49.65,74258.58,72071.62
2024-03-19,72012.05,72490.09,71933.35,72462.94,38400,73130.29,72311.47,157.77,360.56,41.42,74324.67,71935.91
2024-03-20,72101.69,72402.67,71674.42,72036.86,8300,73082.51,72312.98,78.99,304.25,48.19,74362.57,71802.45
2024-03-21,72641.19,72882.46,72416.03,72507.36,12900,73083.41,72338.7,59.41,255.28,51.18,74362.13,71804.7
2024-03-22,72831.94,73115.62,72172.09,72231.66,26100,73067.1,72367.62,58.61,215.95,40.69,74350.12,71784.08
2024-03-26,72470.3,72705.29,72363.03,72396.97,30600,73033.47,72383.87,28.46,178.45,36.36,74343.11,71723.84
2024-03-27,72996.31,73138.73,72600.73,72692.16,9400,73043.78,72409.37,46.48,152.05,43.78,74348.59,71738.97
2024-03-28,73651.35,74190.31,73120.33,73149.34,14900,73071.59,72431.03,112.32,144.11,46.2,74404.42,71738.76
2024-04-01,74014.55,74254.62,73909.39,73968.62,0,73157.07,72444.76,191.6,153.61,49.13,74502.1,71812.05
2024-04-02,73903.91,74099.78,73743.77,74022.3,6300,73227.25,72460.26,242.7,171.43,53.62,74574.46,71880.04
2024-04-03,73876.82,74151.21,73540.27,73757.23,7900,73233.83,72507.78,277.81,192.7,51.93,74592.91,71874.74
2024-04-04,74227.63,74501.73,73485.12,74413.82,10700,73251.59,72568.6,330.14,220.19,65.13,74654.41,71848.78
2024-04-05,74248.22,74361.11,73946.92,74287.02,11300,73280.15,72619.9,369.02,249.96,62.7,74741.46,71818.83
2024-04-08,74742.5,74869.3,74410.07,74555.44,8300,73312.97,72707.34,434.7,286.91,72.96,74876.43,71749.52
2024-04-09,74683.7,75124.28,74603.37,75124.28,41000,73341.19,72779.81,476.52,324.83,71.39,74984.26,71698.11
2024-04-10,75038.15,75105.14,74807.55,74953.96,7100,73417.96,72866.56,532.13,366.29,86.53,75227.84,71608.09
2024-04-12,74244.9,74951.88,74189.31,74889.64,15600,73446.81,72912.62,506.35,394.3,72.11,75291.52,71602.11
2024-04-15,73399.78,73905.8,73315.16,73315.16,12800,73478.71,72957.82,412.97,398.03,57.36,75295.39,71662.02
2024-04-16,72943.68,73135.43,72685.03,72892.14,9200,73471.03,72981.65,298.72,378.17,51.03,75295.78,71646.27
2024-04-18,72488.99,73473.05,72365.67,73183.1,12400,73463.3,72998.52,169.53,336.44,50.17,75304.04,71622.56
2024-04-19,73088.33,73210.17,71816.46,71999.65,16200,73480.3,73018.58,114.19,291.99,50.82,75299.4,71661.2
2024-04-22,73648.62,73767.8,73227.32,73666.51,11100,73562.13,73056.92,114.23,256.44,49.98,75245.29,71878.96
2024-04-23,73738.45,74059.89,73688.31,74048.94,6400,73643.97,73087.97,120.12,229.17,47.35,75180.96,72106.97
2024-04-24,73852.94,74121.61,73788.61,73957.57,6600,73704.55,73121.99,132.5,209.84,49.51,75168.93,72240.17
2024-04-25,74339.44,74571.25,73556.15,73572.34,11800,73779.93,73180.21,179.5,203.77,54.07,75209.98,72349.88
2024-04-26,73730.16,74515.91,73616.65,74509.31,13700,73842.92,73222.9,165.67,196.15,45.81,75134.34,72551.5
2024-04-29,74671.28,74721.15,73922.34,73982.75,9900,73926.67,73294.88,228.03,202.53,53.08,75204.09,72649.25
2024-04-30,74482.78,75111.39,74346.4,74800.89,8400,73968.24,73353.43,259.25,213.87,48.02,75261.95,72674.53
2024-05-02,74611.11,74812.43,74360.69,74391.73,18400,73998.07,73409.2,290.99,229.3,49.45,75323.39,72672.75
2024-05-03,73878.15,75095.18,73467.73,75017.82,15600,73996.78,73445.75,254.07,234.25,41.71,75322.54,72671.02
2024-05-06,73895.54,74359.69,73786.29,74196.68,11200,73997.72,73475.13,223.64,232.13,47.19,75323.15,72672.29
2024-05-07,73511.85,74026.8,73259.26,73973.3,7900,73961.93,73491.2,166.64,219.03,50.97,75299.81,72624.04
2024-05-08,73466.39,73684.93,73073.92,73225.0,6500,73922.84,73499.38,116.46,198.52,54.88,75271.15,72574.52
2024-05-09,72404.17,73499.49,72334.18,73499.49,9200,73805.92,73495.0,-8.92,157.03,49.29,75256.61,72355.23
2024-05-10,72664.47,72946.54,72366.29,72475.45,11000,73704.96,73485.13,-86.29,108.37,46.23,75179.29,72230.62
2024-05-13,72776.13,72863.56,71866.01,72476.65,13900,73591.86,73477.8,-137.01,59.29,41.56,74980.11,72203.61
2024-05-14,73104.61,73286.26,72683.99,72696.72,7100,73534.84,73484.08,-148.99,17.63,44.14,74903.69,72165.99
2024-05-15,72987.03,73301.47,72822.66,73200.23,7700,73514.21,73481.92,-166.05,-19.1,42.0,74903.92,72124.5
2024-05-16,73663.72,73749.47,72529.97,73338.24,9700,73550.21,73509.1,-123.55,-39.99,43.97,74914.77,72185.65
2024-05-17,73917.03,74070.84,73459.8,73711.31,11900,73621.61,73537.43,-68.63,-45.72,51.78,74899.02,72344.19
2024-05-21,73953.31,74189.19,73762.37,73842.96,11000,73664.86,73541.59,-21.93,-40.96,41.73,74924.7,72405.02
2024-05-22,74221.06,74307.79,73860.33,74165.52,6200,73693.48,73548.57,36.27,-25.52,47.04,74977.55,72409.41
2024-05-23,75418.04,75499.91,74158.35,74253.53,11900,73777.46,73583.39,176.94,14.98,57.35,75275.74,72279.18
2024-05-24,75410.39,75636.5,75244.22,75335.45,10300,73855.33,73609.87,284.52,68.88,66.08,75522.51,72188.16
2024-05-27,75390.5,76009.68,75175.27,75655.46,10200,73907.89,73635.3,363.98,127.9,65.68,75700.83,72114.94
2024-05-28,75170.45,75585.4,75083.22,75585.4,6900,73979.9,73668.65,404.54,183.23,68.01,75856.54,72103.27
2024-05-29,74502.9,74986.22,74454.55,74826.94,8200,73971.48,73685.35,378.45,222.27,59.92,75836.53,72106.43
2024-05-30,73885.6,74493.55,73668.73,74365.88,11800,73941.62,73707.82,304.45,238.71,65.49,75791.26,72091.98
2024-05-31,73961.31,74478.89,73765.15,74208.53,19200,73909.13,73725.11,249.05,240.78,64.11,75731.89,72086.37
2024-06-03,76468.78,76738.89,75678.43,76583.29,19300,74038.66,73801.61,402.83,273.19,76.4,76190.62,71886.71
2024-06-04,72079.05,76300.46,70234.43,76285.78,39100,73947.84,73788.22,168.54,252.26,45.36,76271.7,71623.98
2024-06-05,74382.24,74534.82,71879.44,73027.88,17200,73991.36,73835.63,166.79,235.16,55.27,76313.44,71669.28
2024-06-06,75074.51,75297.73,74474.94,75078.7,13300,74071.77,73895.09,218.75,231.88,55.32,76428.42,71715.11
2024-06-07,76693.36,76795.31,74941.88,75031.79,29000,74286.23,73976.13,386.1,262.72,59.49,76780.54,71791.91
2024-06-10,76490.08,77079.04,76379.73,76935.41,17300,74477.51,74049.29,496.6,309.5,58.58,77034.14,71920.87
2024-06-11,76456.59,76860.53,76296.44,76680.9,6700,74661.53,74129.02,574.84,362.57,57.68,77232.32,72090.74
2024-06-12,76606.57,77050.53,76533.78,76679.11,9700,74836.63,74201.22,641.55,418.36,54.4,77437.78,72235.47
2024-06-13,76810.9,77145.46,76719.7,77102.05,7500,75027.82,74264.41,702.81,475.25,55.11,77618.66,72436.98
2024-06-14,76992.77,77081.3,76549.05,76912.38,12400,75194.27,74323.98,757.31,531.66,55.78,77843.22,72545.33
2024-06-18,77301.14,77366.77,77071.44,77235.31,7400,75363.48,74391.92,815.97,588.53,57.64,78099.8,72627.16
2024-06-19,77337.59,77851.63,76954.87,77543.22,11100,75532.69,74461.14,855.54,641.93,60.64,78319.93,72745.46
2024-06-20,77478.93,77643.09,77100.36,77554.83,8700,75695.59,74526.16,888.07,691.16,63.99,78540.27,72850.91
2024-06-21,77209.9,77808.45,76802.0,77729.48,23200,75785.18,74585.4,881.97,729.32,62.46,78704.93,72865.43
2024-06-24,77341.08,77423.02,76745.94,76885.65,13900,75881.71,74637.37,877.61,758.98,54.09,78876.01,72887.42
2024-06-25,78053.52,78164.71,77459.6,77529.19,8800,76014.86,74704.77,921.02,791.38,92.76,79150.68,72879.05
2024-06-26,78674.25,78759.4,77945.94,78094.02,8600,76190.05,74777.49,994.05,831.92,90.46,79513.14,72866.96
2024-06-27,79243.18,79396.03,78467.34,78758.67,9600,76427.07,74877.45,1085.33,882.6,90.24,79915.56,72938.58
2024-06-28,79032.73,79671.58,78905.89,79457.58,17200,76684.42,74990.11,1127.69,931.62,81.01,80142.78,73226.06
2024-07-01,79476.19,79561.0,78971.79,79043.35,0,76960.17,75120.76,1183.4,981.97,87.21,80383.59,73536.75
2024-07-02,79441.45,79855.87,79231.11,79840.37,0,77108.8,75259.81,1210.79,1027.74,87.19,80696.58,73521.03
2024-07-03,79986.8,80074.3,79754.95,80013.77,0,77504.19,75397.78,1261.95,1074.58,88.34,80442.16,74566.22
2024-07-04,80049.67,80392.64,79986.41,80321.79,8800,77787.56,75525.8,1292.67,1118.2,87.95,80545.41,75029.71
2024-07-05,79996.6,80149.87,79478.96,79778.98,16200,78033.67,75650.96,1297.78,1154.11,86.29,80646.8,75420.53
2024-07-08,79960.38,80067.46,79731.83,79915.0,14100,78197.02,75773.11,1284.1,1180.11,84.39,80865.25,75528.79
2024-07-09,80351.64,80397.17,79998.56,80107.21,6200,78390.09,75893.36,1289.96,1202.08,85.7,81096.83,75683.36
2024-07-10,79924.77,80481.36,79435.76,80481.36,9300,78563.5,76017.25,1245.8,1210.82,77.14,81191.93,75935.08
2024-07-11,79897.34,80170.09,79464.38,80170.09,8200,78728.04,76121.77,1194.81,1207.62,81.51,81250.53,76205.55
2024-07-12,80519.34,80893.51,79843.39,80093.62,18400,78913.46,76242.5,1190.87,1204.27,83.41,81387.32,76439.61
2024-07-15,80664.86,80862.54,80556.97,80686.54,16200,79097.07,76363.58,1185.82,1200.58,81.17,81515.15,76678.99
2024-07-16,80716.55,80898.3,80598.06,80731.49,8700,79267.84,76500.35,1172.47,1194.96,78.21,81633.73,76901.94
2024-07-18,81343.46,81522.55,80390.37,80514.25,9300,79468.13,76649.3,1198.66,1195.7,78.55,81824.22,77112.05
2024-07-19,80604.65,81587.76,80499.1,81585.06,16100,79624.42,76791.16,1146.58,1185.87,68.69,81835.12,77413.72
2024-07-22,80502.08,80800.92,80100.65,80408.9,11400,79789.03,76931.87,1084.53,1165.61,63.27,81714.62,77863.43
2024-07-23,80429.04,80766.41,79224.32,80724.3,13100,79943.43,77092.37,1017.73,1136.03,62.65,81502.98,78383.87
2024-07-24,80148.88,80519.58,79750.51,80343.38,9900,80048.19,77242.06,931.45,1095.11,52.23,81329.97,78766.42
2024-07-25,80039.8,80143.1,79477.83,79542.11,9700,80116.47,77387.33,844.53,1045.0,49.87,81223.68,79009.26
2024-07-26,81332.72,81427.18,80013.6,80158.5,18400,80220.95,77551.9,869.95,1009.99,63.57,81374.56,79067.33
2024-07-29,81355.84,81908.43,81135.91,81679.65,19400,80337.1,77719.27,881.79,984.35,64.21,81454.21,79219.99
2024-07-30,81455.4,81815.27,81230.44,81349.28,10800,80436.06,77875.1,888.96,965.27,61.95,81582.34,79289.79
2024-07-31,81741.34,81828.04,81434.32,81655.9,6900,80551.06,78031.59,907.26,953.67,70.28,81737.94,79364.18
2024-08-01,81867.55,82129.49,81700.21,81949.68,14500,80645.1,78189.88,921.33,947.2,71.52,81937.11,79353.08
2024-08-02,80981.95,81345.6,80868.91,81158.99,19500,80691.71,78325.09,851.2,928.0,54.78,81960.33,79423.09
2024-08-05,78759.4,79780.61,78295.86,78588.19,25100,80629.85,78391.92,609.26,864.25,36.23,82139.03,79120.67
2024-08-06,78593.07,79852.08,78496.57,78981.97,8900,80561.48,78455.57,399.5,771.3,34.9,82304.17,78818.8
2024-08-07,79468.01,79639.2,79106.2,79565.4,8600,80517.3,78537.12,300.4,677.12,37.12,82325.95,78708.66
2024-08-08,78886.22,79626.92,78798.94,79420.49,8900,80465.38,78611.44,172.92,576.28,37.94,82400.84,78529.91
2024-08-09,79705.91,79984.24,79549.09,79984.24,8800,80455.8,78715.5,136.46,488.32,44.92,82404.94,78506.67
2024-08-12,79648.92,80106.18,79226.13,79330.12,10500,80412.28,78830.77,101.79,411.01,45.02,82394.04,78430.52
2024-08-13,78956.03,79692.55,78889.38,79552.51,7400,80326.84,78930.66,18.2,332.45,42.76,82407.62,78246.06
2024-08-14,79105.88,79228.94,78895.72,79065.22,10700,80246.31,78983.4,-35.55,258.85,44.36,82387.39,78105.23
2024-08-16,80436.84,80518.21,79306.69,79754.85,13100,80200.98,79150.56,28.92,212.86,44.61,82281.79,78120.16
2024-08-19,80424.68,80724.4,80332.65,80680.25,10300,80191.98,79271.41,78.13,185.92,44.39,82266.99,78116.96
2024-08-20,80802.86,80942.96,80517.95,80722.54,6600,80207.02,79385.97,145.97,177.93,46.2,82295.81,78118.23
2024-08-21,80905.3,80952.83,80626.38,80667.25,5800,80230.83,79470.21,205.62,183.47,45.02,82341.03,78120.63
2024-08-22,81053.19,81236.45,80954.02,81207.24,5800,80276.05,79561.48,261.81,199.14,45.17,82417.37,78134.72
2024-08-23,81086.21,81231.49,80883.26,81165.65,10400,80328.37,79654.07,305.49,220.41,50.69,82496.36,78160.37
2024-08-26,81698.11,81824.27,81278.44,81388.26,16200,80346.64,79755.9,385.04,253.33,74.66,82556.03,78137.24
2024-08-27,81711.76,81919.11,81600.51,81815.23,5700,80364.43,79853.92,444.06,291.48,76.86,82613.43,78115.43
2024-08-28,81785.56,82039.26,81578.32,81779.84,5100,80380.94,79949.77,491.14,331.41,73.15,82668.18,78093.7
2024-08-29,82134.61,82285.83,81682.78,81822.56,8400,80400.6,80046.44,550.26,375.18,84.03,82743.18,78058.03
2024-08-30,82365.77,82637.03,82256.02,82637.03,10300,80425.51,80147.0,608.76,421.9,81.79,82843.16,78007.87
2024-09-02,82559.84,82725.28,82440.93,82725.28,9500,80504.41,80248.62,663.13,470.14,83.68,83095.29,77913.53
2024-09-03,82555.44,82675.06,82400.76,82652.69,4300,80694.21,80355.53,697.82,515.68,99.54,83302.95,78085.47
2024-09-04,82352.64,82408.54,81833.69,81845.5,9100,80882.19,80455.76,700.87,552.72,94.05,83393.43,78370.94
2024-09-05,82201.16,82617.49,82130.44,82469.79,7000,81018.85,80538.72,683.19,578.81,85.2,83503.39,78534.31
2024-09-06,81183.93,82254.79,80981.93,82171.08,14500,81133.73,80588.91,580.4,579.13,60.81,83406.53,78860.94
2024-09-09,81559.54,81653.36,80895.05,80973.75,7800,81226.41,80635.24,523.22,567.95,60.78,83403.2,79049.63
2024-09-10,81921.29,82196.55,81445.3,81768.72,5600,81340.03,80693.01,501.32,554.62,63.48,83404.45,79275.62
2024-09-11,81523.16,82134.95,81423.14,81928.12,7800,81468.39,80733.95,446.68,533.04,55.85,83201.3,79735.48
2024-09-12,82962.71,83116.19,81534.29,81930.18,8300,81661.23,80804.37,513.62,529.15,67.3,83124.61,80197.85
2024-09-13,82890.94,83092.93,82653.22,83091.55,12700,81783.93,80862.46,554.49,534.22,62.21,83226.44,80341.43
2024-09-16,82988.78,83184.34,82832.82,82985.33,6900,81912.14,80921.24,588.0,544.98,62.85,83300.76,80523.52
2024-09-17,83079.66,83152.41,82866.68,83084.63,9800,82025.98,80982.9,614.8,558.94,62.98,83404.97,80646.99
2024-09-18,82948.23,83326.38,82700.63,83037.13,5100,82128.13,81042.66,618.3,570.81,58.53,83459.42,80796.83
2024-09-19,83184.8,83773.61,83071.66,83359.17,6600,82234.71,81099.32,632.87,583.22,58.58,83544.79,80924.62
2024-09-20,84544.31,84694.46,83187.64,83603.04,28700,82407.61,81191.71,745.53,615.69,66.71,83968.3,80846.92
2024-09-23,84928.61,84980.53,84607.38,84651.15,11100,82569.14,81292.34,855.95,663.74,68.78,84455.38,80682.9
2024-09-24,84914.04,85163.23,84716.07,84860.73,8700,82729.25,81380.23,931.55,717.3,70.89,84839.42,80619.09
2024-09-25,85169.87,85247.42,84743.04,84836.45,13500,82898.47,81470.33,1000.57,773.96,73.81,85221.99,80574.94
2024-09-26,85836.12,85930.43,85106.74,85167.56,9100,83083.54,81572.72,1096.39,838.44,89.53,85719.54,80447.54
2024-09-27,85571.85,85978.25,85474.58,85893.84,9400,83243.84,81657.29,1137.89,898.33,84.75,86078.52,80409.17
2024-09-30,84299.78,85359.65,84257.14,85208.76,11000,83330.84,81731.19,1055.96,929.86,67.8,86183.86,80477.82
2024-10-01,84266.29,84648.4,84098.94,84257.17,6000,83416.38,81806.48,977.07,939.3,71.71,86274.11,80558.66
2024-10-03,82497.1,83752.81,82434.02,83002.09,19700,83423.61,81847.84,762.99,904.04,46.5,86270.72,80576.5
2024-10-04,81688.45,83368.32,81532.68,82244.25,19200,83397.97,81878.63,522.06,827.64,41.86,86300.13,80495.82
2024-10-07,81050.0,82137.77,80726.06,81926.99,17700,83391.28,81898.83,276.42,717.4,37.77,86315.48,80467.07
2024-10-08,81634.81,81763.28,80813.07,80826.56,7200,83395.04,81904.88,127.46,599.41,41.42,86309.49,80480.59
2024-10-09,81467.1,82319.21,81342.89,81954.58,7500,83372.33,81907.1,-4.07,478.71,41.24,86341.69,80402.97
2024-10-10,81611.41,82002.84,81538.94,81832.66,7600,83376.74,81910.22,-95.56,363.86,40.59,86334.78,80418.71
2024-10-11,81381.36,81671.38,81304.15,81478.49,8700,83297.68,81903.02,-184.51,254.18,28.14,86384.06,80211.29
2024-10-14,81973.05,82072.17,81541.2,81576.93,7700,83251.78,81905.13,-204.89,162.37,30.14,86390.49,80113.07
2024-10-15,81820.12,82300.44,81635.57,82101.86,5500,83193.35,81921.89,-230.73,83.75,29.59,86395.54,79991.15
2024-10-16,81501.36,81932.15,81358.26,81646.6,5600,83114.43,81976.73,-273.77,12.25,26.0,86405.0,79823.87
2024-10-17,81006.61,81781.4,80905.64,81758.07,6800,83017.35,82025.0,-343.84,-58.97,17.68,86440.46,79594.24
2024-10-18,81224.75,81391.15,80409.25,80749.26,9300,82919.35,82060.14,-377.41,-122.66,20.73,86433.3,79405.4
2024-10-21,81151.27,81770.02,80811.23,81770.02,7600,82749.7,82105.44,-405.28,-179.18,24.72,86260.95,79238.45
2024-10-22,80220.72,81504.24,80149.53,81155.08,5600,82514.3,82115.74,-496.73,-242.69,21.6,86041.7,78986.91
2024-10-23,80081.98,80646.31,79891.68,79921.13,6200,82272.7,82124.4,-573.78,-308.91,28.02,85769.83,78775.57
2024-10-24,80065.16,80259.82,79813.02,80098.3,4800,82017.46,82146.58,-628.95,-372.92,32.74,85366.27,78668.66
2024-10-25,79402.29,80253.19,79137.98,80187.34,13900,81695.77,82152.51,-717.89,-441.91,32.57,84720.45,78671.1
2024-10-28,80005.04,80539.81,79418.82,79653.67,10800,81417.43,82143.87,-731.31,-499.79,32.82,83919.69,78915.17
2024-10-29,80369.03,80450.48,79421.35,80037.2,9600,81220.89,82142.76,-704.45,-540.72,38.89,83361.23,79080.56
2024-10-30,79942.18,80435.61,79821.99,80237.85,5900,81004.69,82125.55,-709.43,-574.46,34.02,82670.8,79338.58
2024-10-31,79389.06,80044.95,79287.93,80044.95,9300,80849.29,82095.22,-749.37,-609.44,32.04,82509.07,79189.51
2024-11-01,79724.12,80023.75,79655.55,80023.75,2300,80751.07,82068.64,-745.39,-636.63,28.74,82434.08,79068.06
2024-11-04,78782.24,79713.14,78232.6,79713.14,9500,80637.68,82022.56,-808.92,-671.09,25.01,82528.62,78746.74
2024-11-05,79476.63,79523.13,78296.7,78542.16,8600,80529.77,81978.13,-794.08,-695.69,34.31,82427.43,78632.12
2024-11-06,80378.13,80569.73,79459.12,79771.82,20200,80475.32,81951.46,-701.48,-696.85,45.42,82321.53,78629.12
2024-11-07,79541.79,80563.42,79419.34,80563.42,8200,80371.84,81906.58,-687.66,-695.01,38.75,82181.58,78562.11
2024-11-08,79486.32,79807.26,79117.37,79611.9,10300,80277.09,81853.62,-673.43,-690.69,38.84,82062.56,78491.63
2024-11-11,79496.15,80102.14,79001.34,79298.46,16900,80153.25,81796.22,-653.81,-683.32,44.46,81779.95,78526.54
2024-11-12,78675.18,79820.98,78547.84,79644.95,6400,79996.0,81718.53,-696.48,-685.95,40.26,81550.69,78441.31
2024-11-13,77690.95,78690.02,77533.3,78495.53,7400,79805.48,81621.24,-800.49,-708.86,35.5,81510.1,78100.86
2024-11-14,77580.31,78055.52,77424.81,77636.94,10100,79634.17,81525.79,-881.68,-743.42,38.07,81510.55,77757.78
2024-11-18,77339.01,77886.97,76965.06,77863.54,8200,79439.88,81428.55,-954.5,-785.64,31.68,81424.38,77455.38
2024-11-19,77578.38,78451.65,77411.31,77548.0,7200,79261.23,81356.44,-981.57,-824.83,30.49,81240.32,77282.15
